COCU087|2|Herramientas web para la elaboración de materiales en Internet (flash, dreamweaver y php básico)|C|Manejo de Windows Manejo de Internet||Que el participante conozca y maneje las herramientas básicas que ofrecen flas, php y dreamweaver para desarrollo y diseño de páginas web|Dreamweaver:  Introducción al diseño de páginas Web y entorno de trabajo, Formato de página, listas, tablas, imágenes, ligas, formularios, Así como la creación de un sitio.   Flash: Introducción al diseño de animaciones y entorno de trabajo, Fotogramas, Interpolación de Movimiento, Capa Guía, Transformación de Formas, Capas, bibliotecas, creación de botones, películas y gráficos, botones, etc. PHP Introducción al lenguaje PHP, desplegado de información, declaración de variables y sus usos, funciones de cadena, lógicas y matemáticas, estructuras de control y  manejo de datos entre formularios..|22.5|A todo el personal académico y Administrativo de la Facultad de Ingeniería, así como de todas las áreas.
COCU088|2|Curso-Taller para la elaboración de material digital con Photoshop Avanzado|Curso|1.	Conocimientos básico-intermedios de Photoshop CS4 2.	Manejo del entorno de Windows (explorador) 3.	Conocimientos básicos de navegación en Internet||Lograr un entendimiento y comprensión de las herramientas intermedio-avanzadas del software Photoshop CS4 para la elaboración de material didáctico (láminas, diapositivas, presentaciones, etc.) mediante un curso-taller programado a manera de ejercicios en tres niveles.|1.	Primer nivel: herramientas intermedias 2.	Segundo y tercer nivel: herramientas avanzadas para la edición de imágenes y fotografías|30.0|Personal docente: administrativo y académico de la Facultad de Ingeniería
COCU089|2|Trabajo colaborativo con Google Docs|C|Manejo de Internet Manejo de ambiente Windows Computación básica||El participante aprenderá a utilizar la herramienta Google Docs de la web2.0, para diseñar actividades de enseñanza-aprendizaje basadas en el trabajo colaborativo para potenciar aspectos afectivos, actitudinales y motivacionales que propicien el logro de aprendizajes significativos.||12.0|Profesores de todas la Divisiones de la Facultad de Ingeniería y de la UNAM.
COCU090|2|Word básico para la docencia|C|Manejo de ambiente Windows Computación básica||El participante aprenderá a utilizar la herramienta de texto Word del paquete de Microsoft Office 2007. Dicha herramienta es uno de los procesadores de texto más populares y cuenta con múltiples funciones que le permitirán armar documentos de texto con amplio contenido. El curso abarcará desde los aspectos más esenciales hasta algunas opciones avanzadas de Word. El curso está preparado para que cualquiera pueda aprender a utilizar el software incluso si nunca antes ha trabajado con él. Al finalizar el curso, el participante será capaz de crear, editar, borrar, guardar y compartir sus propios documentos de texto que podrán contar con una amplia gama de opciones de edición, formato, estilos y contenido.|•	INTRODUCCIÓN •	EMPEZANDO CON WORD •	MI PRIMER DOCUMENTO •	FORMATO Y DISEÑO •	INSERTAR •	OTRAS OPCIONES|20.0|Personal docente, administrativos y académicos de la Facultad de Ingeniería.
COCU091|2|Elaboración de presentaciones con Prezi|C|Manejo de Internet Manejo de ambiente Windows Cómputación básica||El participante conocerá la novedosa herramienta para crear presentaciones más dinámicas y atractivas llamada Prezi. Se familiarizará con el proceso de crear una cuenta para empezar a desarrollar presentaciones en línea. El curso abarcará desde los aspectos más esenciales hasta algunas opciones avanzadas en el entorno Prezi. El curso está preparado para que cualquiera pueda aprender a utilizar el software incluso si nunca antes ha trabajado con él. Al finalizar el curso, el participante será capaz de crear, editar, borrar, guardar y compartir sus propias presentaciones en línea u offline con la plataforma Prezi.|•	INTRODUCCIÓN •	EMPEZANDO CON PREZI •	PASO A PASO •	MANOS A LA OBRA •	ORDEN EN MI PRESENTACIÓN. •	OTRAS OPCIONES •	PREVISUALIZAR •	GUARDAR, EDITAR, COMPARTIR Y ADMINISTRAR MIS PRESENTACIONES •	EXTRAS|15.0|Personal docente, administrativos y académicos de la Facultad de Ingeniería.
COCU092|2|Blogger, una herramienta para la docencia|C|Manejo básico de Windows. Navegación en Internet.||Al finalizar el curso los y las participantes aplicarán los conocimientos adquiridos para crear un blog y compartirlo con sus alumnos.|1.	Introducción. 1.1	Web 2.0. 1.2	¿Qué es un blog? 2.	Blogger. 2.1	Creando mi blog. 2.2	Editando mi blog. 2.3	Publicaciones. 2.4	Opciones de privacidad.|15.0|Profesores de la Facultad de Ingeniería y otras dependencias.
COCU093|2|Elaboración de presentaciones didácticas con Prezi|C|•	Manejo de ambiente Windows •	Manejo de navegación en Internet||Lograr que los participantes conozcan los elementos básicos del software en línea Prezi, con la finalidad de que puedan elaborar presentaciones didácticas más dinámicas  para la clase que requieran.|En este curso se trabajarán conceptos introductorios del software en línea Prezi. Se explicarán los procedimientos que conciernen a crear una cuenta en la plataforma Prezi, elaborar sus presentaciones y compartirlas.|12.0|A todas las divisiones y áreas de todas las Facultades.
COCU094|2|Aplicación de las redes sociales en la docencia|C|Manejo del ambiente Windows. Conocimientos básicos de Internet Explorer, Chrome o Firefox.||Los docentes conocerán y aprenderán a utilizar las redes sociales más populares entre los alumnos, lo cual les permitirá diseñar actividades de enseñanza-aprendizaje que involucren estas herramientas, logrando así integrarlas adecuadamente a su práctica docente.|Introducción:  •	¿Qué son las redes sociales? •	¿Cómo aplicar las redes sociales a la docencia? Tema 1: Facebook •	¿Cómo crear una cuenta en Facebook? •	Manejo de privacidad •	Creación de grupos Tema 2: Twitter •	¿Cómo crear una cuenta en Twitter? •	Configuración de la cuenta •	Creación de listas •	Uso de hastags Tema 3: Google Drive •	¿Qué es Google Drive? •	Creación de una cuenta de Google Drive y uso básico •	Trabajo colaborativo por medio de documentos compartidos •	Almacenamiento virtual Tema 4: Dropbox •	Creación de una cuenta •	Creación de una carpeta compartida o	Manejo de carpetas publicas|18.0|A Profesores de todas las Divisiones de la Facultad de Ingeniería y de la UNAM.
COCU095|2|Trabajo colaborativo con Google Drive y almacenamiento virtual con Dropbox|C|o	Conocimientos de computación básica. o	Conocimientos básicos de las herramientas de Windows. o	Office. o	Navegadores en Internet como: Explorer, Mozila o Google Chrome.||El participante aprenderá a utilizar la herramienta Google Drive de la Web 2.0, para diseñar actividades de enseñanza-aprendizaje basadas en el aprendizaje colaborativo para potenciar aspectos afectivos, actitudinales y motivacionales que propicien el logro de aprendizajes significativos. El participante conocerá las ventajas de la computación en la nube y aprenderá a guardar información en un disco virtual utilizando Dropbox.|o	Trabajo colaborativo. o	Introducción a Drive. o	Práctica de trabajo colaborativo. o	Diseño de una situación de enseñanza. o	Almacenamiento virtual. o	Dropbox como disco duro virtual.|18.0|Profesores de todas las Divisiones de la Facultad de Ingeniería y de la UNAM.
COCU096|2|Administración de actividades académicas con Excel básico|C|o	Manejo de ambiente Windows.||Que el asistente se familiarice con el ambiente de trabajo y las herramientas que facilitarán la realización de todo tipo de cálculos con operadores matemáticos y funciones simples. Trabajando con diversas clases de datos de tipo numérico, tipo texto, tipo fecha, etc. Así como la presentación ordenada de los contenidos de la hoja, y la impresión de documentos creados a partir de una hoja de Excel. Completado con la elaboración de gráficos que ilustran la información presentada.|o	Introducción a Excel. o	Cómo insertar datos en una celda. o	Cinta de opciones, Manejo de libros y hojas. o	Formato de celdas. o	Fórmulas y funciones. o	Creación de gráficos y Objetos en Excel.|20.0|Todas las áreas y Divisiones de la Facultad de Ingeniería, así como personal administrativo.
COCU097|2|Elaboración de material multimedia para la docencia (PicMonkey, Audacity y Movie Maker)|CT|o	Manejo de entorno Windows (explorador). o	Conocimientos básicos de navegación en Internet.||Introducir al docente en el manejo de herramientas multimedia para la realización de videos de presentación sobre temas de su área, así como darles formato y edición de audio-video a los videos existentes. De igual manera, editar imágenes ilustrativas para la generación de materiales didácticos.|o	Introducción al contenido de PicMonkey. O	Introducción a la herramienta de Audacity. O	Creación de archivos de audio con Audacity. O	Introducción a la herramienta de Movie Maker. O	Creación de video básico. O	Formato de videos, unión y eliminación de partes del archivo de video. O	Efectos especiales en videos. O	Añadir sonido al video. O	Elaboración de material didáctico con las tres herramientas.|18.0|Todo el personal docente y administrativos de la Facultad de Ingeniería.
COCU098|2|Elaboración de materiales didácticos en Internet con HTML, Dreamweaver y Flash|CT|o	Conocimientos de Sistema Operativo Windows. o	Manejo de Internet. o	Conceptos básicos de HTML. o	Conceptos básicos de programación.||Que el personal académico conozca, aprenda y utilice herramientas web que le permitan elaborar de una forma sencilla material que pueda publicar en Internet y de esta manera contar con el apoyo de material didáctico para fortalecer el aprendizaje de su asignatura.|-	Introducción al desarrollo de Páginas web. -	Etiquetas básicas en HTML, Imágenes, Tablas y Listas. -	Formularios y Macros. -	Entorno de trabajo de Dreramweaver. -	Creando y configurando un sitio web. -	Creación de documentos web con CS5 (Atributos de las páginas). -	Listas, Tablas, Ligas, Anclas e imágenes. -	Uso de Formularios y Marcos de páginas. -	Plantillas en Dreamweaver. -	Introducción a Flash. -	Conceptos básicos y dibujando en Flash. -	Interpolación de movimiento, Capa guía, Transformación de Formas, Máscaras, etc. -	Importación y exportación de imágenes. -	Bibliotecas. -	Creación de películas y botones. -	Introducción a PHP. -	Entorno de trabajo (Instalación y configuración). -	Variables, Constantes. -	Operadores Matemáticos y Lógicos. -	Estructuras de Control. -	Introducción al manejo de Datos con MYSQL. -Creación de una Aplicación.|30.0|Personal académico de la Facultad de Ingeniería.
COCU099|2|Creación de Bases de Datos académicas con Access|C|-	Manejo intermedio de ambiente Windows. -	Manejo básico de Microsoft Excel. -	Nociones de bases de datos.||Que el participante conozca y maneje Microsoft Access para la creación y modificación de bases de datos, además de aplicarlo en sus actividades docentes y académicas, logrando así un mejor aprovechamiento de los recursos que ofrece la Facultad de Ingeniería.|	- Introducción a los elementos y operaciones básicas de Microsoft Access. - Creación y modificación de bases de datos. - 	Macros básicas.|20.0|Todas las áreas y Divisiones de la Facultad de Ingeniería
COCU100|2|Aplicación de las redes sociales como herramienta de apoyo en la práctica docente|CT|	Manejo del ambiente Windows. 	Conocimientos básicos de Internet Explorer, Chrome o Firefox.||Los docentes conocerán y aprenderán a utilizar las redes sociales más populares entre los alumnos, lo cual les permitirá diseñar actividades de enseñanza-aprendizaje que involucren estas herramientas, logrando así integrarlas adecuadamente a su práctica docente.|Introducción:  - ¿Qué son las redes sociales? - ¿Cómo aplicar las redes sociales a la docencia? Tema 1: Facebook - ¿Cómo crear una cuenta en Facebook? - Manejo de privacidad - Creación de grupos Tema 2: Twitter - ¿Cómo crear una cuenta en Twitter? - Configuración de la cuenta - Creación de listas - Uso de hastags Tema 3: Google Drive - ¿Qué es Google Drive? - Creación de una cuenta de Google Drive y uso básico - Almacenamiento virtual - Trabajo colaborativo por medio de documentos compartidos Tema 4: Dropbox - Creación de una cuenta - Creación de una carpeta compartida - Manejo de carpetas publicas|18.0|Profesores de todas las Divisiones de la Facultad de Ingeniería y de la UNAM
